"Export time:  2/1/2024, 11:10:34 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CPN6KB7W","Flipside Products 36 x 48 Project Boards for Presentations, Science Fair, School Projects, Event Displays and Trifold Picture Board, Proudly Made in USA - Assorted Colors - 4 Pack","Flipside Products","$24.99","603","40","$15,069","12/05/2023","$-2.05","4.6","280","$27.04","6,153","7","AMZ","1","Office Products","Oversize","48 x 0.16 x 36 in","1.4 lb","https://www.amazon.com/dp/B0CPN6KB7W"
"science fair display boards","","B07QKFTJX9","White Tri-Fold Presentation Board 28' X 40' Display Exhibition Board Lightweight and Portable with Smooth Surface Great Business presentations (Pack of 2) - by Emraw","Emraw","$22.99","3,090","103","$71,039","04/09/2019","$7.56","4.5","763","$15.43","2,098","6","FBA","1","Office Products","Oversize","20.4 x 0.07 x 28.1 in","1.9 lb","https://www.amazon.com/dp/B07QKFTJX9"
"Average Monthly Sales: 443","","B0CJC3XQMZ","Yeaqee 12 Pcs Trifold Poster Board 35.5' x 44' Inch Presentation Board Science Fair Display Boards with 12 Sheets Self Adhesive Presentation Science Subtitles for School Office Supplies (Black)","Yeaqee","$69.99","8","","$559.92","09/18/2023","$40.67","","","$29.32","270,037","7","FBA","1","Office Products","Oversize","24.5 x 3.5 x 37 in","26.2 lb","https://www.amazon.com/dp/B0CJC3XQMZ"
"Average Revenue: $11,585","","B0015V1ZY8","Pacon Presentation Boards, Single Wall, White, 48' x 36', 4 Count","PACON","$23.99","4,432","208","$106,324","01/04/2009","$6.89","4.7","2,979","$17.10","824","6","AMZ","13","Office Products","Oversize","24 x 0.33 x 36 in","6 lb","https://www.amazon.com/dp/B0015V1ZY8"
"Average Price: $41.10","","B07QDZX1QR","Trifold Poster Board 36' x 48' White Presentation Board Science Fair Display Boards - for School, Fun Projects and Business Presentations - by Emraw","Emraw","$23.97","2,410","103","$57,768","04/09/2019","$6.87","4.5","763","$17.10","2,098","6","FBA","2","Office Products","Oversize","1 x 36 x 24 in","1.4 lb","https://www.amazon.com/dp/B07QDZX1QR"
"Average No. of Ratings: 235","","B0C4B466Q4","Ctosree 24 Pcs Tri Fold Display Board, Lightweight Presentation Board, Science Fair Project Display Paperboard, Trifold Poster Board, Single Wall(White, 14 x 22 Inch)","Ctosree","$62.99","108","5","$6,803","05/03/2023","$42.70","4.5","4","$20.29","46,370","6","FBA","2","Office Products","Oversize","14 x 2.2 x 22 in","5.29 lb","https://www.amazon.com/dp/B0C4B466Q4"
"Average Sales Rank: 73,185","","B0C53HS1D4","PerKoop 36 Sheets Science Fair Board Supplies 24 Self Adhesive Presentation Science Subtitles 4 Science Fair Project Titles 8 Personalized Letter Sticker Supplies for Classroom Office (Boho Color)","PerKoop","$18.99","990","34","$18,800","05/11/2023","$11.62","4.5","13","$7.37","7,212","6","FBA","1","Office Products","Standard","8.27 x 1.57 x 9.45 in","14.2 oz","https://www.amazon.com/dp/B0C53HS1D4"
"Average Rating Number: 4.4","","B07S6DCY9F","BAZIC Trifold Presentation Board 36' X 48' Black, Tri-Fold Corrugated Poster Boards, Cardboard for Display Boards Science Fair Art Project, 1-Pack","BAZIC Products","$25.99","120","4","$3,119","08/27/2019","","4.4","35","","50,670","6","FBA","1","Office Products","","","1.25 lb","https://www.amazon.com/dp/B07S6DCY9F"
"","","B0C77C5BGH","Henoyso 100 Pcs Science Fair Board Supplies Include 80 Trim Scalloped Bulletin Board Borders 20 Project Printable Adhesive Paper for Classroom Office Display Boards(Red, Yellow, Blue, Green)","Henoyso","$21.99","135","5","$2,969","06/04/2023","$15.10","3.8","11","$6.89","46,807","7","FBA","1","Office Products","Standard","1.57 x 0.01 x 11 in","13.4 oz","https://www.amazon.com/dp/B0C77C5BGH"
"","","B0CNCN5T85","Henoyso 116 Sheets Science Fair Board Supplies 20 Printable Presentation Science Subtitles 80 Scalloped Bulletin Board Borders 8 Letter Sticker 8 Project Title for School Office (Board No Included)","Henoyso","$20.99","163","3","$3,421","11/14/2023","","5","1","","59,082","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CNCN5T85"
"","","B0CGKJZ685","8 PCS Trifold Poster Board- Extra Large 48' x 36' Tri Fold Display Board Hard & Thick White Presentation Cardboard for Science Fair, School Projects, and Business Presentations Supply","Cosweet","$68.99","156","6","$10,762","10/08/2023","$35.35","5","10","$33.64","35,966","7","FBA","1","Office Products","Oversize","48 x 0.2 x 36 in","11.8 lb","https://www.amazon.com/dp/B0CGKJZ685"
"","","B00IWSHORY","Pacon Presentation Board Kit, White, Includes Self-Adhesive Project Papers, 48' x 36', 1 Kit","PACON","$30.46","150","4","$4,569","03/06/2014","$10.87","4.6","414","$19.59","53,920","5","AMZ","1","Office Products","Oversize","36.5 x 2.5 x 24.5 in","1.9 lb","https://www.amazon.com/dp/B00IWSHORY"
"","","B0CQ2NR8K3","Engrowtic 8 Pcs Trifold Poster Board 14 x 22 Inch Presentation Board Science Fair Display Boards Lightweight Fold Exhibition Board for Science Fair, School Projects, Business Presentations, Colorful","Engrowtic","$29.99","30","1","$899.70","12/11/2023","$19.06","","","$10.93","123,489","8","FBA","1","Office Products","Standard","11.02 x 2.76 x 14.57 in","2.34 lb","https://www.amazon.com/dp/B0CQ2NR8K3"
"","","B01BSYUL32","Tabletop Chalk Boards with Frame by VersaChalk (13x9, Porcelain, Magnetic) A Frame Chalk Board Sign for Business, Bistro Bar, Sandwich Menu, Sidewalk, Parties, Classroom, Wedding","VersaChalk","$22.99","106","5","$2,437","02/14/2016","$-30.59","4.6","1,932","$53.58","42,623","6","FBA","1","Office Products","Oversize","23.79 x 47.58 x 10.53 in","1.15 lb","https://www.amazon.com/dp/B01BSYUL32"
"","","B0BY28ZS8D","QUEENLINK Magnetic Glass Whiteboard for Wall, 36' x 24' Glass Dry Erase Board, Large Frameless Glass White Board for Home and Office with 1 Marker Tray - Normal White","QUEENLINK","$63.99","410","15","$26,236","03/09/2023","$38.61","4.2","674","$25.38","16,156","7","FBA","1","Office Products","Oversize","27 x 1.75 x 39.75 in","18.86 lb","https://www.amazon.com/dp/B0BY28ZS8D"
"","","B0CLDM4SVD","CLUEWR 4 Pack Trifold Poster Boards, White Presentation Display Boards Foldable Corrugated Cardboard with 2 Rolls of Double Sides Adhesive Tapes for School Projects, Science Fair, 16 x 24 Inches","CLUEWR","$13.99","90","3","$1,259","10/18/2023","$1.20","4.6","3","$12.79","67,482","6","FBA","1","Office Products","Oversize","16 x 0.2 x 24 in","1.95 lb","https://www.amazon.com/dp/B0CLDM4SVD"
"","","B0C27VS1J7","PerKoop 36 Sheets Science Fair Board Supplies 24 Self Adhesive Presentation Science Subtitles 4 Science Fair Project Titles 8 Personalized Letter Sticker Supplies for Classroom Office (Colorful)","PerKoop","$19.99","1,000","34","$19,990","04/11/2023","$13.40","4.5","13","$6.59","7,212","6","FBA","1","Office Products","Standard","10.91 x 0.31 x 13.82 in","13.2 oz","https://www.amazon.com/dp/B0C27VS1J7"
"","","B0CLNQ9T25","Yeplan 4 Pcs/Set,26x16 inches Presentation Boards,Trifold Poster Board with Double Sided Tapes and Assorted Colored Paper,Corrugated Display Boards for School,Business,Science Fairs","Yeplan","$15.99","615","27","$9,834","12/25/2023","","4","13","","9,085","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CLNQ9T25"
"","","B0089T15XK","Flipside 1-Ply Project Board, 36-inch x 48-inch, White, Pack of 24 (FLP30046)","Flipside Products","$100.99","200","8","$20,198","10/17/2012","$62.55","4.1","96","$38.44","28,489","6","AMZ","12","Office Products","Oversize","48 x 0.16 x 36 in","1.4 lb","https://www.amazon.com/dp/B0089T15XK"
"","","B0BR3KXJCK","12 Pieces Trifold Poster Board, Lightweight Fold Presentation Board, Single Wall, Foldable Paperboard Display Board for School Project (White, 36 x 48 Inch)","Henoyso","$74.99","126","4","$9,449","12/25/2022","$49.40","4","10","$25.59","52,001","6","FBA","2","Office Products","Oversize","23.75 x 2.35 x 35.5 in","15.52 lb","https://www.amazon.com/dp/B0BR3KXJCK"
"","","B0CNCP5RQZ","Henoyso 9 Pcs Trifold Poster Board with Storage Bag 14x 22 Inch White Foldable 3 Panel Presentation Board Lightweight Fold Presentation Board Science Fair Display Boards for Exhibition School Project","Henoyso","$36.99","","","","11/14/2023","$25.01","4","2","$11.98","","7","FBA","1","","Standard","11.02 x 2.76 x 13.78 in","2.31 lb","https://www.amazon.com/dp/B0CNCP5RQZ"
"","","B0BSGCW3BT","Geyee 20 Pieces Trifold Poster Board 36 x 48 Inch White Tri Fold Display Presentation Board Foldable Science Display Boards Fold Lightweight Paperboard for School Projects Exhibitions Workshops","Geyee","$57.99","80","4","$4,639","01/16/2023","$33.51","4.6","3","$24.48","52,751","6","FBA","1","Office Products","Oversize","24 x 3 x 36 in","16.22 lb","https://www.amazon.com/dp/B0BSGCW3BT"
"","","B0BQWKB5BH","8 Pieces Tri Fold Poster Board,Lightweight Fold Presentation Board,Science Fair Display Boards,Single Wall (Green, 36 x 48 Inch)","Henoyso","$51.99","415","17","$21,576","12/21/2022","$30.69","3.6","31","$21.30","14,526","6","FBA","1","Office Products","Oversize","24 x 1.8 x 36.5 in","10.58 lb","https://www.amazon.com/dp/B0BQWKB5BH"
"","","B0BYJJMF8T","Teling 40 Pcs Trifold Poster Board 36' x 48' Large Science Fair Display Board Lightweight Fold Presentation Board 8 Trifold Display Board and 16 Letter Stickers and 16 Pcs Science Titles for School","Teling","$73.99","30","1","$2,220","03/14/2023","","","","","125,726","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BYJJMF8T"
"","","B07X43FN4G","BAZIC Trifold Presentation Board 36' X 48' White, Tri-Fold Corrugated Poster Boards, Cardboard for Display Boards Science Fair Art Project, 24-Pack","BAZIC Products","$132.99","157","4","$20,879","08/27/2019","$98.39","4.4","35","$34.60","50,670","6","FBA","1","Office Products","Oversize","0.25 x 36.91 x 24.02 in","1.29 lb","https://www.amazon.com/dp/B07X43FN4G"
"","","B0C8J12WLY","36 Pcs 24 x 36 Inch Trifold Poster Display Boards White for Science Fair Presentation Projects Photo Exhibition Display Tri fold Board Foldable Paperboard for School Supplies Bulk Business","Outus","$99.99","194","6","$19,398","06/18/2023","$65.03","","","$34.96","37,054","7","FBA","1","Office Products","Oversize","24.5 x 4.5 x 36.75 in","17.21 lb","https://www.amazon.com/dp/B0C8J12WLY"
"","","B0BXNYH832","8 PCS Trifold Poster Board- Large 40' x 28' Tri Fold Display Board Hard & Thick White Presentation Cardboard for Science Fair, School Projects, and Business Presentations Supply","Cosweet","$49.99","175","6","$8,748","03/06/2023","","5","10","","35,966","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BXNYH832"
"","","B0C1NGJQDZ","14 Sheets Self Adhesive Presentation Science Subtitles 2 Sheets Edge Self Adhesive Paper Poster Board Letters Presentation Paper Science Fair Board Supplies for School Office Supplies (Rainbow Color)","Lewtemi","$13.99","410","9","$5,736","04/05/2023","$8.82","4.5","18","$5.17","26,742","6","FBA","1","Office Products","Standard","10.12 x 0.39 x 12.56 in","6.7 oz","https://www.amazon.com/dp/B0C1NGJQDZ"
"","","B0C1CCGG3C","Kosiz 6 Sets Self Adhesive Presentation Science Subtitles Science Fair Display Boards Labels Science Fair Board Supplies Science Fair Titles for Classroom, 14 Titles, 1.4 x 8.7 in (Pastel Colors)","Kosiz","$12.99","196","5","$2,546","03/06/2023","$7.97","4.6","9","$5.02","43,349","7","FBA","1","Office Products","Standard","9.72 x 0.39 x 12.64 in","8.8 oz","https://www.amazon.com/dp/B0C1CCGG3C"
"","","B0BYSSFY4R","Ctosree 18 Pcs Tri Fold Display Board, Lightweight Presentation Board, Science Fair Project Display Paperboard, Trifold Poster Board, Single Wall(White, 48 x 36 Inch)","Ctosree","$105.99","144","5","$15,263","03/16/2023","$72.10","5","4","$33.89","41,482","6","FBA","1","Office Products","Oversize","25 x 4 x 36 in","25 lb","https://www.amazon.com/dp/B0BYSSFY4R"
"","","B0BY7YY91Z","Teling 32 Pcs Tri Fold Poster Board Supplies 16 Self Adhesive Presentation Science Subtitles Science Fair Project Title Labels 16 Letter Sticker for Classroom (Board Does Not Include)","Teling","$23.99","180","4","$4,318","03/09/2023","$15.25","3.7","6","$8.74","52,090","7","FBA","1","Office Products","Standard","3.46 x 1.77 x 17.36 in","1.5 lb","https://www.amazon.com/dp/B0BY7YY91Z"
"","","B0BR7YPCB8","8 Pieces Tri Fold Poster Board,Lightweight Fold Presentation Board,Science Fair Display Boards,Single Wall (White, 14 x 22 Inch)","Henoyso","$30.99","374","17","$11,590","12/27/2022","$16.03","3.6","31","$14.96","14,526","6","FBA","1","Office Products","Oversize","14 x 0.01 x 22 in","1.83 lb","https://www.amazon.com/dp/B0BR7YPCB8"
"","","B0BVPLJXM2","12 Pcs White Trifold Poster Board 16 x 24 Inch Cardboard Presentation Board Science Fair Display Foldable Paperboard for Fun Projects School Memorial Photo Collage Study Business Cubicle Background","Geyee","$25.99","13","","$337.87","02/13/2023","$11.25","5","1","$14.74","186,035","7","FBA","1","Office Products","Oversize","16 x 0.01 x 24 in","3.79 lb","https://www.amazon.com/dp/B0BVPLJXM2"
"","","B079YBJKXW","Pacon PAC3771 Presentation Board, 48' x 36', Sky Blue","PACON","$26.25","230","7","$6,038","02/19/2018","$9.47","4.4","105","$16.78","34,483","3","AMZ","8","Office Products","Oversize","24 x 0.13 x 36 in","1.19 lb","https://www.amazon.com/dp/B079YBJKXW"
"","","B0CLDMNJCX","CLUEWR 4 Pack Tri-Fold Poster Board, Display Presentation Board Foldable Corrugated Cardboard with 2 Rolls of Double Sides Adhesive Tape for School Projects, Science Fair Presentation, 16 x 24 Inches","CLUEWR","$13.99","390","13","$5,456","12/30/2023","","","","","18,148","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CLDMNJCX"
"","","B01G62JS1M","ArtSkills PA-4490 Trifold Project Display Board with Built in Header, 22' x 44', White","ArtSkills","$89.95","30","1","$2,699","05/24/2016","","4","1","","115,638","5","","1","Office Products","","","","https://www.amazon.com/dp/B01G62JS1M"
"","","B009A53JRC","Pacon 37634 Spotlight Corrugated Presentation Display Boards, 48 x 36, White, 4/Carton","Pacon","$89.95","30","2","$2,699","04/18/2006","$1.07","4.4","28","$88.88","100,521","4","FBM","16","Office Products","Oversize","48 x 36 x 36.5 in","6 lb","https://www.amazon.com/dp/B009A53JRC"
"","","B0C7BS9579","TaoBary 4 Trifold Display Board 36 x 48 Inch Science Fair Board with 24 Self Adhesive Presentation Science Subtitles 8 Science Fair Project Titles 28 Letter Sticker Supplies for Classroom Office","TaoBary","$34.99","10","","$349.90","06/06/2023","$15.49","5","1","$19.50","263,826","7","FBA","1","Office Products","Oversize","23.63 x 0.4 x 35.83 in","2.2 lb","https://www.amazon.com/dp/B0C7BS9579"
"","","B0C5R73KXJ","Ireer 4 Pcs Trifold Poster Board 36 x 48'' Science Fair Display Boards 4 Sheets Presentation Science Subtitles 4 Sheets Label Trifold Display Board Science Project Board for School Class Project","Ireer","$24.99","60","2","$1,499","05/18/2023","$7.74","","","$17.25","99,185","7","FBA","1","Office Products","Oversize","24.5 x 0.8 x 36.3 in","4.79 lb","https://www.amazon.com/dp/B0C5R73KXJ"
"","","B0091G7HKU","Elmer's 730-204 Board Mate Science Fair Project Titles, White Repositionable Self-adhesive Labels, Set Includes 9 Project Titles + 1 Blank Title, Pack of 10 Sets","Elmer's","$4.99","161","3","$803.39","02/26/2017","$1.32","4.2","118","$3.67","63,055","4","FBA","7","Office Products","Standard","7.5 x 0.3 x 5.9 in","0.022 lb","https://www.amazon.com/dp/B0091G7HKU"
"","","B001E677FA","Pacon 37654 Spotlight Corrugated Presentation Display Boards, 48 x 36, Assorted, 4/Carton","Pacon","$28.54","531","21","$15,155","03/11/2008","$10.76","4.7","1,569","$17.78","11,794","6","AMZ","46","Office Products","Oversize","24.5 x 1.5 x 36.5 in","6 lb","https://www.amazon.com/dp/B001E677FA"
"","","B0BSFN92SY","Self Adhesive Presentation Science Subtitles Science Fair Display Boards Science Fair Board Supplies Science Fair Titles for Classroom Office Science Fair Supplies (8 Set)","Lewtemi","$13.99","186","3","$2,602","01/15/2023","$8.82","5","3","$5.17","67,052","7","FBA","1","Office Products","Standard","9.09 x 0.39 x 12.09 in","8.8 oz","https://www.amazon.com/dp/B0BSFN92SY"
"","","B01AIYDFX6","Eco Brites Two Cool Tri-Fold Poster Board, 24 X 36, White/White","ecoBrites","$13.95","782","19","$10,909","01/12/2016","$-0.52","4","258","$14.47","12,963","4","FBM","29","Office Products","Oversize","22 x 0.5 x 36 in","1 lb","https://www.amazon.com/dp/B01AIYDFX6"
"","","B0089YCNEK","Pacon Self-Adhesive Presentation Science Subtitles, 14 Titles, 1-1/2' x 8-1/2' (3764), White","PACON","$4.79","713","15","$3,415","04/21/2011","$1.15","4.7","678","$3.64","16,001","5","AMZ","2","Office Products","Standard","8.5 x 0.13 x 1.5 in","0.6 oz","https://www.amazon.com/dp/B0089YCNEK"
"","","B0BPLB92WQ","12 Pcs White Trifold Poster Board 24 x 36 Inch Cardboard Presentation Board Science Fair Display Foldable Paperboard for Fun Projects School Memorial Photo Collage Study Business Cubicle Background","Geyee","$39.99","34","1","$1,360","12/08/2022","$20.49","5","1","$19.50","131,757","7","FBA","1","Office Products","Oversize","36 x 0.1 x 24 in","6.69 lb","https://www.amazon.com/dp/B0BPLB92WQ"
"","","B0BY8KFSXV","Crtiin 8 Pcs Trifold Poster Board Presentation Board 8 Sheets Self Adhesive Presentation Science Subtitles Science Fair Display Boards Foldable Paperboard for Business Projects (White, 35.5 x 44'')","Crtiin","$45.99","","","$0.00","03/12/2023","$25.97","5","3","$20.02","416,704","7","FBA","1","Office Products","Oversize","22.5 x 2 x 36 in","11.28 lb","https://www.amazon.com/dp/B0BY8KFSXV"
"","","B0CNRQKDSG","SATINIOR 12 Pcs Plastic Trifold Poster Board 36'' x 48'', Presentation Poster Boards Tri Fold Board Bulk Science Fair Display Boards for School Projects, Exhibitions, Workshops(White)","SATINIOR","$69.99","","","$0.00","11/20/2023","$41.43","","","$28.56","182,084","7","FBA","1","Office Products","Oversize","24 x 4 x 36 in","15.02 lb","https://www.amazon.com/dp/B0CNRQKDSG"
"","","B00260S1ZI","Spotlight Display Board - 48 x 36 Inches - 1 Ply Black","PACON","$26.99","636","15","$17,166","06/20/2007","$14.00","4.4","303","$12.99","16,402","5","FBA","8","Office Products","Oversize","24 x 0.3 x 36.3 in","0.96 oz","https://www.amazon.com/dp/B00260S1ZI"
"","","B0C4YRHT5V","4 Pcs Trifold Poster Board 36 x 48 Inch Large Tri Fold Presentation Board White Display Board Foldable Paperboard for Science Fair School Business Projects Exhibitions","Henoyso","$37.99","84","4","$3,191","05/10/2023","$19.17","4.5","5","$18.82","53,896","7","FBA","1","Office Products","Oversize","23.5 x 0.7 x 35.5 in","5.49 lb","https://www.amazon.com/dp/B0C4YRHT5V"
"","","B0C9MMH9G5","Paterr Trifold Poster Board with Storage Bag 72 x 36 Inch Foldable 3 Panel Presentation Board Hook and Loop Receptive Fabric Tabletop Science Fair Display Boards for Exhibition Art Booth Show (Black)","Paterr","$55.99","135","5","$7,559","08/29/2023","$33.32","4.6","3","$22.67","46,635","7","FBA","1","Office Products","Oversize","25.3 x 2.5 x 36 in","5.69 lb","https://www.amazon.com/dp/B0C9MMH9G5"
"","","B0C7Q1QN69","4 Pcs Small Tri-fold Poster Boards with Double Sided Tapes and Cardboard,21.2x13.8 inches,Corrugated Presentation Boards, Display Boards for School Project,Exhibitions,Business Presentation","Rsgift","$11.90","2,368","89","$28,179","06/29/2023","$1.18","4.3","43","$10.73","2,516","6","FBA","1","Office Products","Oversize","13.8 x 0.1 x 21.2 in","14.1 oz","https://www.amazon.com/dp/B0C7Q1QN69"
"","","B01AKRO0OE","ArtSkills Display Tri-Fold Board, 35.5' x 44', White (PA-1393)","ArtSkills","$89.95","32","2","$2,878","01/12/2016","$73.93","4.6","102","$16.02","92,721","5","FBM","1","Office Products","Oversize","22 x 35.55 x 0.8 in","1.55 lb","https://www.amazon.com/dp/B01AKRO0OE"
"","","B0BWHJ2DB3","Trifold Poster Board 5 Pack Tri Fold Display White Poster Boards Foldable Presentation Board with 2 Rolls of Double Sides Adhesive Tape for School, Fun Projects (16 x 24 Inch)","Kosotody","$13.49","104","1","$1,403","02/20/2023","$0.63","4.6","12","$12.86","112,610","7","FBA","1","Office Products","Oversize","16 x 0.1 x 24 in","1.4 lb","https://www.amazon.com/dp/B0BWHJ2DB3"
"","","B0BVZ9TBSZ","Sherr 12 Pcs Tri Fold Display Board 48 x 36 Inch Black Trifold Poster Board Presentation Cardboard Large Foldable Lightweight Science Fair Display Board for School Projects Business Presentations","Sherr","$52.99","30","1","$1,590","02/15/2023","","","","","161,306","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BVZ9TBSZ"
"","","B0BVQR1M1Z","12 Pcs Trifold Poster Board Black Presentation Board Lightweight Portable Displays Board Trifold Exhibition Board for Science Fair, School Projects and Business Presentations (24 x 36 Inches)","Outus","$42.99","30","","$1,290","02/13/2023","$23.04","4.1","6","$19.95","205,871","6","FBA","1","Office Products","Oversize","24.6 x 1.6 x 36.6 in","9.78 lb","https://www.amazon.com/dp/B0BVQR1M1Z"
"","","B0BNL9HTFD","12 Pieces Trifold Display Board Poster Board Fold Presentation Board 48' x 36' White Foldable Paperboard Portable Science Fair Board for School, Fun Projects and Business Presentations","Geyee","$21.99","19","1","$417.81","11/27/2022","$5.19","3.3","4","$16.80","132,746","6","FBA","1","Office Products","Oversize","24 x 1.75 x 35.8 in","10.18 lb","https://www.amazon.com/dp/B0BNL9HTFD"
"","","B0972FHXNF","19 Pieces Science Bulletin Board Set Think Like a Scientist Mini Bulletin Board Multi Colors Science Cutouts Chemistry Lab Decorations Steam Bulletin Board for Lab Classroom, Party Decorations","Clabby","$8.99","20","1","$179.80","06/10/2021","$4.72","4.5","128","$4.27","131,779","7","FBA","1","Office Products","Standard","5.9 x 0.01 x 5.91 in","4.6 oz","https://www.amazon.com/dp/B0972FHXNF"