JUNGLESCOUT WEBAPP CSV EXPORT 
Report Generated at: Tue Jan 23 2024 12:28:25 GMT-0500 (Eastern Standard Time)
ASIN,Product Name,Brand,Category,Est. Monthly Revenue,Est. Monthly Sales,Price,Fees,Net,Rank,Reviews,LQS,Sellers,Date First Available,Buy Box Owner,Rating,Dimensions,Product Tier,Weight
"B0CHNCRYCH","HP MPVI3 Diagnostic Code Scanner and Tool with 4 Credits","Generic","Automotive","$225,581.20","376","$599.95","$76.51","$523.44","8,840","3","4","2","06/08/2023","N.A.","4.6","8.00"" x 7.50"" x 2.10""","Large standard-size","15.2 lbs"
"B0CHNB4G2S","HP MPVI3 Diagnostic Code Scanner and Tool with 6 Credits","Generic","Automotive","$284,171.58","406","$699.93","$89.13","$610.80","8,508","19","4","1","01/18/2023","CFD Diesel Performance","4.9","8.00"" x 8.00"" x 2.00""","Large standard-size","1 lbs"
"B0CHPHRHJ7","HP MPVI3 Diagnostic Code Scanner and Tool with No Credits","Generic","Automotive","$141,996.45","355","$399.99","$53.14","$346.85","22,136","12","4","4","06/08/2023","HINSON Motorsports","4.9","8.00"" x 8.00"" x 2.00""","Large standard-size","1.17 lbs"
"B09Z62L25R","HP Original 138X Black Laserjet Toner Cartridge | This Cartridge Works Laserjet Pro 3001  MFP 3101 | W1380X  Black","HP","Office Products","$81,073.16","644","$125.89","$24.67","$101.22","10,616","35","7","12","07/31/2022","24/7 Toners","4.7","14.30"" x 5.30"" x 4.30""","Large standard-size","1.87 lbs"
"B0BTMN6611","HP Original 26A Black Toner Cartridges (2-Pack) | Works Laserjet Pro M402 Series  Laserjet Pro MFP M426 Series | CF226AD1  14.25 x 8.03 x 7.8","HP","Office Products","$78,937.22","298","$264.89","$47.06","$217.83","23,845","3","6","12","02/01/2023","24/7 Toners","3.5","14.25"" x 7.80"" x 8.03""","Large standard-size","1.76 lbs"
"B0BYQQYHG8","HP31 CMY/32XL Blk Bottled Ink Crtg 4-Pk Black","HP","Office Products","$53,391.03","797","$66.99","$15.19","$51.80","9,826","50","5","4","03/21/2023","Amazon.com","4.8","9.61"" x 6.60"" x 2.32""","Large standard-size","1.2 lbs"
"B0CHLYNR61","HPA200 Replacement Filters for Honeywell HPA200 HRF-ARVP200 Series Air Purifiers HPA200  HPA201  HA202  HPA204  HPA250  4 HEPA R Replacement Filters and 8 A Carbon Pre-Cut Pre-Filters","Funmit","Home & Kitchen","$24,504.30","570","$42.99","$13.78","$29.21","35,508","3","7","2","04/11/2023","Amazon Warehouse","5","14.25"" x 11.50"" x 5.31""","Large standard-size","2.78 lbs"
"B0CNG1CM6X","HPA300 HEPA Filter Replacement for Honeywell Air Purifier HPA300 Series  6 True HEPA Filter R Compatible with HPA300 HPA200 HPA100 Air Purifier  R Filter (HRF-R3  HRF-R2  HRF-R1) 6 Pack","XBGG","Home & Kitchen","$10,556.70","330","$31.99","$10.59","$21.40","N.A.","15","6","2","10/24/2023","N.A.","4.6","10.20"" x 6.50"" x 1.60""","Large standard-size","2.71 lbs"
"B0CC293QZ3","HSIA Minimizer Bras for Women Full Coverage  Plus Size T-Shirt Bra Unlined Bra with Underwire","HSIA","Clothing, Shoes & Jewelry","$9,473.49","351","$26.99","$7.86","$19.13","56,259","2","7","1","09/19/2023","N.A.","5","8.86"" x 6.69"" x 0.57""","Small standard-size","4.94 lbs"
"B0CMQNY6H7","HSicily LED Desk Lamp with USB Charging Port  Black Desk Lamps Bright Desk Light with Night Light  Timer and 5 Light Modes for Home Office College Dorm Room","HSicily","Tools & Home Improvement","$7,887.37","263","$29.99","$10.93","$19.06","70,346","7","7","1","12/12/2023","N.A.","5","7.30"" x 4.60"" x 14.40""","Large standard-size","1.96 lbs"
"B0B59YCKKG","HSRKB Mens Tactical Fleece Jacket with Zipper Pockets Hoodies for Men","HSRKB","Clothing, Shoes & Jewelry","$8,628.00","300","$28.76","$12.17","$16.59","N.A.","49","6","1","06/27/2022","Angel Jacket","4.1","4.92"" x 9.96"" x 13.66""","Large standard-size","1.444 lbs"
"B0CQK3RCTH","HSXEGIT Trading Card Binder Fit 900 Cards Pokemon Card Binder 9 Pocket with 50 Removable Sleeves Pokemon Card Holder Binder for Most Standard SizeTrading Cards","HSXEGIT","Sports & Outdoors","$7,893.18","282","$27.99","$9.99","$18.00","N.A.","7","7","1","11/22/2023","N.A.","4.8","13.78"" x 11.61"" x 1.93""","Large standard-size","2.38 lbs"
"B0CRP72WY5","HTB Carousel Tea Bag Organizer for Counter  2 Tier Tea Bag Holder with 6 Removable Tea Baskets and Acacia Wood Station  Tea Organizers and Storage for Cabinet  Countertop","HTB","Home & Kitchen","$9,039.26","274","$32.99","$11.68","$21.31","N.A.","15","6","1","12/27/2023","N.A.","4.9","7.87"" x 7.87"" x 9.06""","Large standard-size","2.55 lbs"
"B0CKYSF54P","HTRRON Car Windshield Cover for Ice & Snow  [Protect & Keep Windshield Clean] Windshield Covers for Fog Frost Ice & Snow - Protect Windshield from Mist & Hail Interference | Universal Size (68""x47"")","HTRRON","Automotive","$138,074.09","3,791","$35.99","$9.63","$26.36","N.A.","42","7","5","09/21/2023","Amazon Warehouse","4.6","11.93"" x 9.25"" x 1.73""","Large standard-size","2.38 lbs"
"B0CMDCZKX1","HUAYULINK Electric Hair Oil Applicator and Scalp Massager 2 in 1 Scalp Applicator Brush Scalp Oil Applicator for Hair  Essential Oil Serum Hair Oiling Applicator","HUAYULINK","Beauty & Personal Care","$30,481.11","1,089","$27.99","$7.74","$20.25","8,007","27","7","2","11/01/2023","N.A.","4.1","4.02"" x 3.90"" x 1.61""","Large standard-size","4.32 lbs"
"B0CBV7RN8X","HUDA BEAUTY Easy Bake Loose Baking & Setting Powder MINI - Cherry Blossom","Huda Beauty","Beauty & Personal Care","$16,373.70","483","$33.90","$8.63","$25.28","28,936","19","5","27","07/25/2023","OMG Good LLC","4.3","8.43"" x 4.61"" x 2.87""","Large standard-size","2.08 lbs"
"B0CBVFXWST","HUDA BEAUTY Easy Bake Loose Baking & Setting Powder MINI - Poundcake","Huda","Beauty & Personal Care","$10,586.47","353","$29.99","$8.04","$21.95","35,669","10","5","44","08/21/2023","OMG Good LLC","3.7","2.05"" x 1.69"" x 1.65""","Large standard-size","1.76 lbs"
"B0BZTT7VHW","Hudgan 2 Pack Straight Sides Stackable Pantry Organizer Bins for Home Edit - 13.5''L x 7.5''W x 5.5''H","Hudgan","Kitchen & Dining","$25,652.13","987","$25.99","$10.63","$15.36","N.A.","50","6","1","02/02/2023","Amazon Warehouse","4.9","13.50"" x 7.50"" x 5.50""","Large standard-size","3.5 lbs"
"B088CV3M3C","Hudson Baby Unisex Baby Cotton Animal Face Hooded Towel  Light Blue Elephant 2-Piece  One Size","Hudson Baby","Baby","$58,849.70","2,030","$28.99","$9.49","$19.50","41,011","1","4","2","02/04/2022","Amazon.com","5","10.00"" x 10.00"" x 1.00""","Large standard-size","1 lbs"
"B086W7QMF7","Hudson Baby Unisex Baby Cotton Flannel Receiving Blankets Bundle  Christmas Forest  One Size","Hudson Baby","Baby","$53,818.06","1,994","$26.99","$9.84","$17.15","1,833","5","6","2","06/07/2022","Amazon.com","4.2","14.69"" x 10.63"" x 2.28""","Large standard-size","1.36 lbs"
"B08YD3LZ36","Hudson Baby Unisex Baby Swim Diapers  Ice Cream  18-24 Months","Hudson Baby","Baby","$12,614.42","478","$27.89","$8.71","$19.18","8,664","2","5","2","02/04/2022","Amazon.com","4.92","8.07"" x 7.68"" x 1.89""","Large standard-size","4.83 lbs"
"B0BNR4QWTB","HUDSON Women's The Barbara","HUDSON","Clothing, Shoes & Jewelry","$64,350.00","330","$195.00","$40.13","$154.87","160,642","33","6","2","11/30/2022","Amazon.com","4.1","2.56"" x 13.70"" x 15.51""","Large standard-size","1.4925 lbs"
"B0CM8M8QWW","Hugdew Head Shavers for Bald Men  Skull Shaver  5 in 1 Electric Razor with Rechargeable Battery  Hair Clipper  Nose Hair Trimmer  Cleaning Brush  Hair Manager  Portable Travel Razor  Idea Gift for Men","Hugdew","Beauty & Personal Care","$28,894.22","578","$49.99","$12.02","$37.97","N.A.","13","6","30","08/23/2023","N.A.","4.3","7.95"" x 6.10"" x 4.02""","Large standard-size","14.39 lbs"
"B09Z5XXWS7","HUGO by Hugo Boss Men's Regular Fit Reversed Logo Short Sleeve Polo Shirt","HUGO by Hugo Boss","Clothing, Shoes & Jewelry","$18,501.18","303","$61.06","$14.78","$46.28","137,481","39","4","2","04/28/2022","Amazon.com","4.4","1.81"" x 10.31"" x 12.36""","Large standard-size","0.5908 lbs"
"B09XBCC3ZG","HUHOT Women's Sexy Adjustable Spaghetti Strap Ruffle Hem Dress V Neck Front Waist Tie Knot Wrap Front Short Beach Sundress","HUHOT","Clothing, Shoes & Jewelry","$10,915.80","420","$25.99","$8.82","$17.17","365,551","48","6","1","04/05/2022","Amazon","4.4","0.79"" x 11.54"" x 14.66""","Large standard-size","0.5203 lbs"
"B0B83HXC8G","HUK Men's Pursuit Crew Long Sleeve  Sun Protecting Fishing Shirt","HUK","Clothing, Shoes & Jewelry","$11,385.00","345","$33.00","$11.42","$21.58","30,006","49","5","4","07/28/2022","Amazon.com","4.8","6.81"" x 5.24"" x 0.77""","Large standard-size","1.17 lbs"
"B0BXH2DG48","HUK Men's Rogue Wave Shoe | High-Performance Fishing & Deck Boot Rain","HUK","Clothing, Shoes & Jewelry","$485,100.00","4,410","$84.00","$27.53","$56.47","5,145","9.466666666666667","6","6","07/29/2022","N.A.","4.553333333333333","12.99"" x 11.42"" x 4.76""","Large standard-size","1.54 kg"
"B0BNR89TQD","HUK Mens Short Sleeve Performance Tee | Performance Fishing T-Shirt","HUK","Clothing, Shoes & Jewelry","$42,448.45","1,243","$34.15","$10.03","$24.12","608,012","8","5","2","11/30/2022","The Nextdoor Store","5","11.02"" x 10.24"" x 0.79""","Large standard-size","0.34 lbs"
"B0CLF1RXCB","Human Braiding Hair 100g 20 Inch Deep Water Wave Bulk Human Hair for Braiding No Weft 10A Brazilian Virgin Curly Human Hair Extensions for Boho Braids Wet and Wavy 99J Red Burgundy Braiding Hair","LOLLY HAIR","Beauty & Personal Care","$81,183.76","1,624","$49.99","$11.04","$38.95","9,722","1","7","1","12/30/2023","N.A.","1","7.95"" x 5.83"" x 2.32""","Large standard-size","3.53 lbs"
"B0CJR4TJVW","Human Braiding Hair 18 Inch Deep Wave Bulk Human Hair for Braiding No Weft 100% Unprocessed Curly Micro Human Hair Braiding Hair Extensions for Boho Braids Wet and Wave 100g(18 Inch  Natural Black)","Umylar","Beauty & Personal Care","$16,100.70","330","$48.79","$10.86","$37.93","40,779","3","7","1","10/15/2023","N.A.","2.6","7.56"" x 3.98"" x 0.98""","Large standard-size","4.41 lbs"
"B0CNSTFDMJ","Human Braiding Hair Deep Wave Bulk Human Hair for Braiding 1 Bundle 100g 18 Inch No Weft 10A Brazilian Virgin Curly Human Hair Extensions for Boho Braids Wet and Wavy Human Hair Braiding Hair","peekaboo","Beauty & Personal Care","$11,346.09","291","$38.99","$9.39","$29.60","N.A.","38","7","1","01/10/2024","N.A.","4.2","7.09"" x 4.72"" x 1.18""","Large standard-size","3.88 lbs"
"B0CL97QQW2","Human Braiding Hair Deep Wave Bulk Human Hair for Braiding No Weft 20 Inch 100% Unprocessed Human Hair Dark Brown 100g Bulk Human Braiding Hair for Boho Braids (1Pack-2Bundles(100g) 4)","OKAABAY","Beauty & Personal Care","$19,196.80","320","$59.99","$12.54","$47.45","37,264","48","6","1","11/12/2023","N.A.","4","9.33"" x 6.50"" x 1.85""","Large standard-size","4.06 lbs"
"B0CMC29TFJ","Human Braiding Hair for Boho Knotless Braids Bulk Curly Bundles Human Hair for Micro Braiding Wet and Wavy Water Wave No Weft Human Hair Extension for Box Boho Braids 100g with 2 Bundles Natural Color","Miss Lee","Beauty & Personal Care","$23,300.58","542","$43.49","$9.99","$33.50","25,764","23","7","1","12/11/2023","N.A.","4.5","7.48"" x 4.92"" x 2.76""","Large standard-size","4.16 lbs"
"B09XQ63YLP","Human Hair Bundles 1B/Grey Straight Brazilian Remy Hair Bundles Grade 8A Real Unprocessed Virgin Hair Weaves For Women Ombre Hair Bundles 18 20 22 Inch","GzorOuzr","Beauty & Personal Care","$19,687.80","330","$59.66","$14.74","$44.92","52,930","3","7","1","04/06/2022","N.A.","4.4","2.24"" x 10.98"" x 13.46""","Large standard-size","0.8333 lbs"
"B0CQYCBMH3","Human Hair Bundles Straight Bundles Human Hair 100% Unprocessed Brazilian Virgin Hair 3 Bundles 18 20 22 Inch Straight Hair Bundles Double Weft Weave Human Hair Natural Black","SIIKAP","Beauty & Personal Care","$25,476.36","364","$56.99","$14.27","$42.72","57,537","39","6","1","12/06/2023","N.A.","4.2","8.50"" x 7.28"" x 2.48""","Large standard-size","9.91 lbs"
"B0BPFZX8R3","Human Hair Bundles Straight Bundles Human Hair 14 16 18 Inch 10A Brazilian Hair Bundles Human Hair 100% Unprocessed Virgin 3 Bundles Human Hair Weave Bundles Human Hair Extensions Natural Color","DDODLA","Beauty & Personal Care","$16,515.87","413","$39.99","$9.77","$30.22","137,379","7","6","1","09/26/2022","Amazon","5","7.95"" x 7.72"" x 2.24""","Large standard-size","8.47 lbs"
"B0C9QLWGXK","Human Hair Curly Wave Bundles 18 20 22 inch Kinky Curly Human Hair Bundles Brazilian Virgin Kinky Curly Hair Weave Extensions Double Weft Soft and Silky","Yuksoocosh","Beauty & Personal Care","$19,308.52","308","$62.69","$13.17","$49.52","1,280,509","43","7","1","08/31/2023","Amazon","4.1","7.87"" x 5.91"" x 1.97""","Large standard-size","10.93 lbs"
"B0CSQ74RTQ","Hume Supernatural Aluminum Free Deodorant for Women & Men - Safe for Sensitive Skin - Probiotic  Plant-Based  Baking Soda Free  Aloe  & Cactus Flower  Anti Sweat  Stain & Odor - Coconut Coast 2-Pack","HUME SUPERNATURAL","Beauty & Personal Care","$11,551.72","428","$31.35","$7.82","$23.53","66,686","45","7","1","04/15/2023","Amazon","4.2","5.16"" x 3.78"" x 1.93""","Large standard-size","10.55 lbs"
"B0CSPW4NHJ","Hume Supernatural Aluminum Free Deodorant for Women & Men - Safe for Sensitive Skin - Probiotic  Plant-Based  Baking Soda Free  Aloe  & Cactus Flower  Anti Sweat  Stain & Odor - Wild Coral  3-Pack","HUME SUPERNATURAL","Beauty & Personal Care","$12,780.60","358","$31.35","$9.88","$21.47","41,996","17.5","7","1","12/21/2022","Amazon","3.8499999999999996","5.67"" x 4.72"" x 1.97""","Large standard-size","14.39 lbs"
"B0CRLD2TXC","Humistwbiu Bulk Human Hair for Braiding Deep Wave Human Braiding Hair Micro Braiding Hair Human Hair 100% Unprocessed Brazilian No Weft Human Hair 20 Inch (100g(1Pack-2Bundles)  Natural Black)","Humistwbiu","Beauty & Personal Care","$12,747.45","255","$59.99","$11.04","$48.95","42,054","48.5","6","1","09/24/2023","N.A.","4.1","7.64"" x 4.61"" x 1.69""","Large standard-size","4.66 lbs"
"B0CLD798WZ","Hunter & Scribe Leather Bible Covers for Men and Women - Top Grain Buffalo Leather - Genuine Leather Bible Cover with Pockets  Zipper  and Bookmark - Bible case - Book Cover - Medium Light Brown","Hunter & Scribe Leather","Office Products","$18,915.00","291","$65.00","$14.27","$50.73","33,328","5","7","1","10/14/2023","N.A.","4.8","6.75"" x 2.50"" x 10.25""","Large standard-size","13.4 lbs"
"B0CRHG4F21","Hunter Unisex-Child First Classic (Toddler/Little Kid) Rain Boot","Hunter","Clothing, Shoes & Jewelry","$26,385.94","406","$64.99","$16.18","$48.81","1,244,197","6","6","2","01/03/2024","Amazon","5","4.02"" x 10.00"" x 10.51""","Large standard-size","1.7394 lbs"
"B09VD8X1GH","HuntFami Movie Hawaiian Shirt  Cute Space Alien Casual Button Shirt  Unisex's Button Down Short Sleeves  Tropical Shirt","HuntFami","Clothing, Shoes & Jewelry","$17,275.20","480","$35.99","$9.55","$26.44","81,835","24","7","1","03/07/2022","Huntfami","4.7","10.62"" x 10.62"" x 0.39""","Small standard-size","0.44 lbs"
"B0CJDMG751","Hunthor Ice Fishing Gloves  3M Thinsulate Fingerless Convertible Mittens  Hunting Gloves for Men and Women with Elastic Fabric  Ideal for Cold Weather  Winter Fishing and Photography","Hunthor","Sports & Outdoors","$11,381.55","345","$32.99","$8.72","$24.27","12,550","33","6","1","09/19/2023","N.A.","4.1","11.38"" x 7.91"" x 2.28""","Large standard-size","0.18 kg"
"B0CNCR8GQ8","Huolewa Fireproof Accordion File Organizer  Portable Expanding File Folder with Zipper&Labels  Document Organizer with Multi-Pockets  Fire Safe Organizer for Important Documents/Paper/Folders Storage","Huolewa","Office Products","$22,568.55","645","$34.99","$10.39","$24.60","4,249","6","7","1","11/14/2023","N.A.","4","14.17"" x 1.57"" x 10.63""","Large standard-size","1.54 lbs"
"B0CQDPWDWL","Hurley Men's H2o-dri Breathe 21"" Walkshort","Hurley","Clothing, Shoes & Jewelry","$43,165.08","1,200","$38.50","$11.10","$27.40","N.A.","23.333333333333332","5","5","02/28/2022","Amazon.com","4.233333333333333","16.54"" x 13.07"" x 1.81""","Large standard-size","0.28 kg"
"B09S676X4N","Hurley Men's M H2o Dri Round Hat","Hurley","Clothing, Shoes & Jewelry","$9,180.00","270","$34.00","$10.00","$24.00","434,113","11","5","3","02/09/2022","Hurley Supply","5","4.13"" x 7.32"" x 8.11""","Large standard-size","0.1808 lbs"
"B09SBVXBG4","Hurley Women's UPF 50+ Long Sleeve Rashguard","Hurley","Clothing, Shoes & Jewelry","$19,496.10","390","$49.99","$12.72","$37.27","69,921","13","4","1","02/10/2022","QC Best USA","4.3","1.73"" x 8.82"" x 10.55""","Large standard-size","0.3704 lbs"
"B0CMJQD8WN","Husqvarna X-Cut SP33G 16 Inch Chainsaw Chain  2 pack  .325"" Pitch  .050"" Gauge  66 Drive Link Chainsaw Blade Replacement  Pre-Stretched and Low Kickback  Gray","Husqvarna","Patio, Lawn & Garden","$9,289.36","332","$27.98","$9.34","$18.64","10,448","7","7","1","10/09/2023","N.A.","4.8","8.35"" x 4.80"" x 1.26""","Large standard-size","1.17 lbs"
"B0CMJJGQFX","Husqvarna X-Cut SP33G 18 Inch Chainsaw Chain  2 pack  .325"" Pitch  .050"" Gauge  72 Drive Link Chainsaw Blade Replacement  Pre-Stretched and Low Kickback  Gray","Husqvarna","Patio, Lawn & Garden","$26,934.00","600","$44.89","$11.87","$33.02","N.A.","3","7","1","10/09/2023","N.A.","5","6.57"" x 3.50"" x 1.38""","Large standard-size","1.26 lbs"
